0.577667,0.473585,0.282300,0.431222,0.388100,0.422700,0.497300,0.509400:0
0.626667,0.493396,0.297400,0.379625,1.000000,0.900400,0.504600,0.498500:0
0.609333,0.492453,0.265300,0.497043,1.000000,0.864050,0.502400,0.499800:0
0.515000,0.494340,0.359800,0.382200,0.343980,0.399650,0.518400,0.483500:0
0.575000,0.493396,0.244800,0.386272,1.000000,1.000000,0.504500,0.499100:0
0.510667,0.490566,0.229300,0.452192,0.352710,0.406850,0.532700,0.471600:0
0.572667,0.483962,0.293100,0.299245,0.341140,0.367700,0.493800,0.510200:0
0.572333,0.483962,0.302100,0.365480,0.372790,0.414600,0.498100,0.505800:0
0.665667,0.481132,0.225100,0.431158,1.000000,0.853300,0.502100,0.501200:0
0.593333,0.485849,0.204500,0.404083,0.387920,0.438250,0.514200,0.490800:0
0.671000,0.480189,0.257300,0.431900,0.388710,0.409900,0.488400,0.514200:0
0.563667,0.473585,0.220900,0.479618,0.402880,0.403600,0.493300,0.509600:0
0.586333,0.488679,0.262700,0.459178,0.385710,0.436900,0.507100,0.494800:0
0.540333,0.484906,0.272600,0.429445,1.000000,0.870600,0.502100,0.499500:0
0.617000,0.483962,0.254500,0.417163,1.000000,0.833450,0.487800,0.513700:0
0.566000,0.493396,0.168300,0.341285,0.348110,0.395300,0.518100,0.484000:0
0.566000,0.483019,0.249400,0.397625,1.000000,0.891550,0.510500,0.491100:0
0.538667,0.486792,0.238600,0.476320,0.371530,0.405650,0.516500,0.490200:0
0.549000,0.483962,0.250100,0.480372,0.374690,0.393800,0.520900,0.485900:0
0.539000,0.484906,0.237800,0.437470,1.000000,0.969950,0.509600,0.493600:0
0.763667,0.498113,0.260700,0.406500,0.317070,0.379000,0.513900,0.489700:0
0.707667,0.497170,0.279600,0.419733,1.000000,0.861800,0.502600,0.501700:0
0.571333,0.485849,0.239500,0.369078,0.332170,0.359100,0.504000,0.498500:0
0.453000,0.478302,0.256000,0.406700,0.366030,0.362050,0.514900,0.494000:0
0.570667,0.480189,0.218100,0.417278,1.000000,0.895400,0.512000,0.491700:0
0.520333,0.490566,0.253600,0.504538,0.393540,0.440900,0.515800,0.486900:0
0.672000,0.479245,0.228000,0.256132,0.368830,0.412600,0.495400,0.506000:0
0.569333,0.477358,0.251700,0.329473,0.375600,0.397800,0.496000,0.505900:0
0.509333,0.473585,0.307900,0.534958,0.385170,0.382050,0.499800,0.502500:0
0.600667,0.488679,0.356700,0.741262,1.000000,0.745550,0.500700,0.502600:0
0.641667,0.478302,0.369300,0.586107,0.984660,0.702950,0.481200,0.522100:0
0.538333,0.483019,0.273700,0.534738,0.737940,0.709700,0.520800,0.481400:0
0.534667,0.488679,0.289300,0.472012,1.000000,0.946800,0.512900,0.491600:0
0.723000,0.474528,0.290400,0.436013,0.627860,0.494300,0.495400,0.506700:0
0.582333,0.494340,0.267100,0.291042,0.139700,0.213500,0.543500,0.465600:0
0.695667,0.502830,0.373100,0.779882,0.655100,0.705000,0.526500,0.478800:0
0.650333,0.513208,0.332500,0.552450,0.662940,0.632900,0.527600,0.474900:0
0.695667,0.481132,0.304800,0.495833,1.000000,0.949900,0.502900,0.501500:0
0.828333,0.480189,0.254800,0.280863,0.943700,0.683500,0.487500,0.513800:0
0.586000,0.492453,0.435400,0.636095,0.877810,0.772450,0.498700,0.507100:0
0.675000,0.501887,0.447200,0.880045,0.792040,0.787050,0.529600,0.472100:0
0.528000,0.479245,0.220000,0.504833,0.393770,0.406000,0.510700,0.491100:0
0.583000,0.484906,0.271600,0.437670,1.000000,0.844700,0.509400,0.494200:0
0.511000,0.474528,0.259500,0.426035,0.741300,0.587700,0.510700,0.492000:0
0.553667,0.500000,0.383900,0.672333,0.927820,0.915250,0.526100,0.479100:0
0.629667,0.475472,0.248700,0.407552,0.391250,0.365900,0.506400,0.499400:0
0.473667,0.472642,0.253400,0.359222,0.387960,0.390400,0.500300,0.500500:0
0.587000,0.500943,0.392000,0.410745,0.369670,0.419050,0.498400,0.504700:0
0.438333,0.504717,0.328600,0.672133,0.604920,0.640700,0.544100,0.461100:0
0.494667,0.475472,0.211500,0.225652,1.000000,0.799400,0.517300,0.483700:0
0.549667,0.505660,0.296100,0.396543,0.547230,0.582600,0.533800,0.467500:0
0.552667,0.494340,0.230300,0.483077,0.376800,0.420500,0.533100,0.470800:0
0.620667,0.472642,0.211300,0.358852,0.387560,0.395650,0.493500,0.513000:0
0.525333,0.485849,0.267900,0.405783,1.000000,0.911650,0.526000,0.482200:0
0.696667,0.495283,0.291200,0.544015,0.718100,0.673550,0.519500,0.483500:0
0.616667,0.486792,0.448100,0.475345,0.399290,0.408950,0.506100,0.496900:0
0.534333,0.511321,0.823600,0.202767,0.425810,0.530400,0.500900,0.500800:4
0.571000,0.466038,0.912300,1.000000,1.000000,1.000000,0.486800,0.514400:0
0.896667,0.521698,1.000000,0.764862,1.000000,1.000000,0.494300,0.512700:0
0.992000,0.548113,1.000000,0.461307,0.691960,0.733150,0.521600,0.481300:0
1.000000,0.486792,0.597200,0.685943,1.000000,1.000000,0.451000,0.564300:0
0.601667,0.495283,0.419500,0.193348,1.000000,0.841800,0.507800,0.498700:0
0.387667,0.484906,0.704900,0.694427,0.374990,0.362250,0.503800,0.500200:8
1.000000,0.488679,0.199700,0.329652,0.870280,0.656800,0.466200,0.533900:0
0.536667,0.503774,0.231300,0.457338,0.932970,0.872650,0.545600,0.457300:0
0.891667,0.499057,0.195800,1.000000,1.000000,1.000000,0.548400,0.456100:0
0.644000,0.463208,0.271300,0.121167,0.036350,0.065800,0.459700,0.545000:1
0.683333,0.493396,0.309400,0.979267,0.587560,0.437150,0.453200,0.547000:0
0.620667,0.481132,0.292500,0.178778,0.032180,0.066450,0.492200,0.508700:0
0.517000,0.470755,0.379100,0.701278,0.126230,0.150550,0.481300,0.519900:2
0.642667,0.526415,0.281800,1.000000,0.471200,0.575300,0.534800,0.467800:0
0.605000,0.543396,0.516900,0.294633,0.176780,0.325300,0.552000,0.449000:0
0.563333,0.541509,0.420900,0.060543,0.069020,0.147450,0.533200,0.468100:3
1.000000,0.453774,0.038500,0.209458,0.100540,0.182600,0.600800,0.405000:0
0.626000,0.527358,0.223800,0.284722,0.051250,0.094750,0.513400,0.487200:8
1.000000,0.441509,0.032600,0.161625,0.077580,0.145250,0.594500,0.410700:0
1.000000,0.454717,0.088800,0.009233,0.013850,0.036000,0.535000,0.487400:0
0.564667,0.531132,0.289900,0.069647,0.100290,0.183650,0.495500,0.506400:0
0.536000,0.596226,0.211900,0.114450,0.137340,0.267750,0.577600,0.431400:0
0.628667,0.569811,0.214000,0.108768,0.117470,0.223800,0.545200,0.466200:0
0.573333,0.515094,0.339100,0.421813,0.404940,0.480200,0.525500,0.475500:0
0.709000,0.535849,0.272100,0.170405,0.143140,0.274600,0.551100,0.456300:0
0.659667,0.474528,0.189000,0.422695,0.152170,0.223900,0.595800,0.413600:0
0.599000,0.519811,0.132900,0.101598,0.207260,0.240700,0.531400,0.471500:3
1.000000,0.422642,1.000000,0.251733,0.075520,0.091000,0.346000,0.656100:0
1.000000,0.404717,0.069800,0.083902,0.085580,0.155950,0.695700,0.421000:8
0.708333,0.544340,0.309000,0.087178,0.146460,0.233550,0.540100,0.468300:6
0.647000,0.500943,0.203800,0.154517,0.092710,0.146500,0.525900,0.478900:0
0.753000,0.523585,0.245300,0.212608,0.255130,0.385250,0.543700,0.462100:0
0.804667,0.483019,0.150300,0.395000,0.071100,0.144150,0.571900,0.453300:0
0.499333,0.490566,1.000000,0.381230,0.182990,0.244200,0.493900,0.510000:0
0.804667,0.483962,0.560600,0.728833,0.218650,0.268400,0.453900,0.552100:8
0.497667,0.499057,1.000000,0.205612,0.037010,0.084150,0.500700,0.508000:8
0.641333,0.486792,1.000000,0.519583,0.187050,0.225700,0.501700,0.507400:0
0.538000,0.486792,0.308500,0.159388,0.028690,0.058750,0.466400,0.535000:0
0.611667,0.462264,0.136100,0.201573,0.217700,0.241400,0.479800,0.522200:1
0.429667,0.490566,0.321400,1.000000,0.292840,0.368750,0.560600,0.442200:0
0.481000,0.484906,0.293500,1.000000,0.283260,0.336400,0.544100,0.458200:0
1.000000,0.450000,0.032900,0.106533,0.031960,0.065200,0.504100,0.499100:0
1.000000,0.556604,0.251800,0.227580,0.286750,0.290200,0.562500,0.444500:3
0.437333,0.570755,0.113500,0.035320,0.025430,0.032500,0.749100,0.293400:3
0.553000,0.528302,0.403500,1.000000,1.000000,1.000000,0.512500,0.488400:8
0.509000,0.491509,0.312100,0.565333,0.101760,0.160350,0.572800,0.432800:0
0.523333,0.529245,0.149100,0.215643,0.181140,0.242350,0.584600,0.425700:0
1.000000,0.477358,0.263800,0.258715,0.698530,0.878700,0.653700,0.360200:4
1.000000,0.454717,0.030000,0.002520,0.010430,0.018650,0.724800,0.351900:4
0.333000,0.483962,0.269600,0.116833,0.021030,0.043950,0.562500,0.439400:0
1.000000,0.468868,0.112800,0.233408,0.280090,0.388900,0.719600,0.300000:4
0.648333,0.664151,0.243100,0.073363,0.242100,0.373850,0.611500,0.395200:6
0.553000,0.512264,0.275000,0.067347,0.238410,0.353400,0.548200,0.455000:0
0.888000,0.600943,0.163600,0.029318,0.114340,0.175950,0.590900,0.429800:3
0.217000,0.449057,0.029700,0.529533,0.158860,0.161600,0.602700,0.557800:3
0.674333,0.496226,0.619700,0.354612,0.510640,0.402700,0.498300,0.504100:3
0.563333,0.528302,0.278500,0.112667,0.175760,0.218800,0.563300,0.451100:7
0.861333,0.506604,0.467300,0.084560,0.390670,0.436400,0.511800,0.494800:4
0.478667,0.550943,0.200100,0.024823,0.117660,0.159750,0.578600,0.423300:1
0.585333,0.513208,0.315800,0.290412,0.696990,0.760250,0.526800,0.473900:0
0.310667,0.533962,0.125900,0.033790,0.796780,0.885850,0.638200,0.375800:4
0.600667,0.517925,0.375300,0.054653,0.200030,0.323450,0.541100,0.464400:0
0.598333,0.541509,0.804100,0.118210,1.000000,1.000000,0.575500,0.429900:4
0.740000,0.653774,0.254200,0.149352,0.555590,0.723150,0.620200,0.392800:4
0.655333,0.508491,0.328800,0.109868,0.276870,0.400300,0.524900,0.483600:8
0.824333,0.501887,0.678600,1.000000,0.686780,0.577800,0.470300,0.529700:0
0.631667,0.489623,0.726800,0.371597,0.691170,0.691600,0.485800,0.517100:0
0.605000,0.484906,0.399700,0.432147,0.207430,0.275600,0.473000,0.528300:0
0.556333,0.514151,1.000000,1.000000,0.775780,0.828650,0.527400,0.475500:0
0.728333,0.495283,0.312400,0.174417,0.020930,0.049400,0.509300,0.493100:0
0.965333,0.652830,0.402500,0.028118,0.150150,0.187000,0.567500,0.437500:6
0.825667,0.528302,0.350100,0.079933,0.398070,0.529600,0.531400,0.475900:3
0.556000,0.539623,0.414200,0.060003,0.187210,0.244150,0.541600,0.461600:3
0.702667,0.605660,0.176000,0.069863,0.163480,0.256400,0.607100,0.410100:5
0.694667,0.608491,0.130400,0.153455,0.616890,0.713700,0.639300,0.372500:3
0.454333,0.524528,0.204600,0.081367,0.214810,0.319400,0.596200,0.415400:7
0.609333,0.539623,0.191700,0.106348,0.274380,0.396000,0.587400,0.421800:7
0.505000,0.540566,0.237200,0.070162,0.252580,0.347600,0.584400,0.418600:7
0.611667,0.536792,0.257600,0.050917,0.219960,0.365150,0.633700,0.376500:7
1.000000,0.514151,1.000000,0.245705,0.840310,0.631650,0.525900,0.477500:7
0.725000,0.530189,0.540600,0.621273,1.000000,1.000000,0.522400,0.480100:0
0.675667,0.518868,0.519300,0.199053,0.716590,0.832200,0.568300,0.439100:8
0.522667,0.593396,0.626500,0.374972,0.517460,0.705600,0.586500,0.420100:4
0.639667,0.559434,0.447200,0.286483,0.825070,1.000000,0.624900,0.380400:4
0.487000,0.590566,0.390500,0.440273,1.000000,1.000000,0.630600,0.378700:8
0.434667,0.529245,0.399600,0.052927,0.181010,0.299800,0.564400,0.441700:2
0.830333,0.524528,0.454900,0.594085,1.000000,1.000000,0.559500,0.450100:8
0.917667,0.554717,0.223000,0.075988,0.305470,0.321050,0.599700,0.411500:8
0.885667,0.534906,0.177900,0.037885,0.368240,0.326750,0.617900,0.407400:8
0.353000,0.500000,0.087400,1.000000,0.564380,0.564350,0.542800,0.458900:0
0.637667,0.507547,0.293400,1.000000,0.194550,0.302600,0.499900,0.503200:0
0.576667,0.600000,0.182300,0.073525,0.599970,0.791600,0.610700,0.402600:4
0.825333,0.568868,0.662200,0.533475,1.000000,1.000000,0.627700,0.383700:4
0.590333,0.509434,0.540800,0.326057,0.567340,0.711200,0.520500,0.487400:0
0.599333,0.523585,0.476900,0.666182,0.879360,1.000000,0.543300,0.460700:0
0.606667,0.523585,0.384200,0.347790,1.000000,1.000000,0.544200,0.459200:0
1.000000,0.533019,0.476700,0.343800,1.000000,1.000000,0.550200,0.455100:8
0.778000,0.472642,0.236500,0.130068,0.343380,0.428400,0.495500,0.509800:0
0.531000,0.522642,0.323000,0.752962,0.993910,1.000000,0.563800,0.442600:0
0.612667,0.484906,0.425300,0.389897,0.374300,0.446950,0.484200,0.516900:0
0.613667,0.528302,0.433700,0.157427,0.255030,0.393100,0.537700,0.468100:8
0.590667,0.503774,0.359700,0.225723,1.000000,1.000000,0.533300,0.470800:0
0.683333,0.508491,0.477800,0.691525,0.539390,0.700300,0.517700,0.486800:0
0.504333,0.580189,0.460400,0.950625,0.912600,1.000000,0.632100,0.377700:8
0.576333,0.531132,0.405100,0.188247,0.372730,0.607300,0.548300,0.459600:0
0.824000,0.633019,0.145600,0.180738,0.151820,0.249250,0.620700,0.405000:3
0.704333,0.611321,0.499300,0.143542,0.068900,0.108850,0.552400,0.450500:6
0.757667,0.535849,0.358800,0.310917,0.074620,0.136750,0.534700,0.467300:4
0.664333,0.567925,0.867300,0.099987,0.071990,0.136150,0.513700,0.491500:6
1.000000,0.583962,0.408200,0.239833,0.057560,0.118700,0.530800,0.472900:4
0.801333,0.560377,0.267200,0.139552,0.787070,1.000000,0.570100,0.435500:8
0.824333,0.478302,0.157600,0.505912,0.455320,0.515750,0.509400,0.500900:0
1.000000,0.466981,0.041200,0.015182,0.041900,0.083850,0.626700,0.378800:0
1.000000,0.506604,0.151000,0.329580,0.494370,0.605900,0.508700,0.495700:0
0.743000,0.485849,0.498200,1.000000,0.473330,0.498450,0.454000,0.548600:0
0.571000,0.471698,0.259800,0.097212,0.542440,0.481650,0.494100,0.507700:0
0.602333,0.631132,0.354700,0.105775,0.349060,0.439900,0.605400,0.408200:6
0.610333,0.614151,0.362000,0.193038,1.000000,1.000000,0.585900,0.420700:4
0.621667,0.657547,0.260100,0.086052,0.609250,0.593800,0.627400,0.387600:6
0.664333,0.500000,0.306500,0.221528,0.624710,0.646600,0.506600,0.495300:0
0.540667,0.498113,0.284500,1.000000,1.000000,1.000000,0.536900,0.463700:0
0.608333,0.503774,0.283000,0.706673,1.000000,1.000000,0.536600,0.469800:0
0.557333,0.476415,0.172000,0.520647,0.249910,0.297250,0.518900,0.483100:0
0.810667,0.494340,0.184500,0.386790,1.000000,1.000000,0.530400,0.471500:0
0.518000,0.482075,0.349200,0.455788,0.902460,0.788500,0.526300,0.475300:0
0.711667,0.522642,0.488500,0.714877,1.000000,1.000000,0.562200,0.440000:0
0.562000,0.482075,0.182700,0.529000,0.253920,0.304200,0.514800,0.487300:0
0.607333,0.520755,0.479200,0.411167,0.863450,1.000000,0.533400,0.478800:8
0.702333,0.497170,0.335500,0.351338,1.000000,1.000000,0.521200,0.483300:0
0.606000,0.487736,0.437900,0.199807,1.000000,0.911200,0.516200,0.492700:0
0.534333,0.458491,0.188300,1.000000,0.253810,0.251000,0.479400,0.521800:0
0.569000,0.496226,0.405600,0.532537,0.287570,0.401900,0.542800,0.464000:0
0.514667,0.496226,0.234300,0.650147,0.312070,0.420850,0.543600,0.461800:0
0.707333,0.507547,0.375800,0.859308,1.000000,0.863650,0.539900,0.460800:0
0.578333,0.512264,0.303800,0.533370,0.288020,0.407850,0.544500,0.460900:0
0.507000,0.499057,0.420100,0.732568,0.966990,0.823200,0.526800,0.475500:0
0.838333,0.545283,0.477100,0.598465,1.000000,1.000000,0.534300,0.472600:0
0.559333,0.472642,0.272600,0.548167,0.657800,0.552650,0.505200,0.496200:0
0.729667,0.495283,0.298800,0.549952,0.692940,0.764000,0.511100,0.491700:0
0.535000,0.486792,0.205400,0.133610,1.000000,0.853850,0.542000,0.461800:0
0.719000,0.526415,0.485700,0.703585,1.000000,1.000000,0.516300,0.486700:0
0.742667,0.505660,0.164100,0.310517,0.726610,0.725850,0.538500,0.464300:0
0.570000,0.477358,0.248300,0.287308,0.448200,0.438100,0.497800,0.508300:1
0.611667,0.492453,0.196700,0.350000,0.483000,0.523850,0.520100,0.483600:0
0.757667,0.529245,0.215200,1.000000,0.244290,0.323050,0.546600,0.453700:0
0.545667,0.458491,0.186000,1.000000,0.251830,0.256900,0.480600,0.521000:0
0.466333,0.490566,0.528900,0.315242,0.548520,0.645350,0.524600,0.477200:0
1.000000,0.485849,0.155800,0.087495,0.797950,0.654350,0.507900,0.497400:0
0.546667,0.473585,0.325500,1.000000,1.000000,0.751500,0.511500,0.492000:0
0.702667,0.494340,0.489700,0.053998,0.793780,0.651950,0.498500,0.508800:0
0.697000,0.509434,0.598500,0.275210,0.643990,0.656950,0.499300,0.503100:0
0.535000,0.486792,0.296000,0.365713,0.636340,0.597600,0.494700,0.508900:1
0.485000,0.500943,0.291200,1.000000,0.270270,0.332800,0.542800,0.459300:0
0.496333,0.451887,0.186400,1.000000,0.251210,0.237300,0.471600,0.529200:0
0.572000,0.496226,0.279300,0.344628,1.000000,1.000000,0.530600,0.472600:0
0.966000,0.479245,0.170500,0.173755,0.823600,0.637050,0.502600,0.503000:0
0.614667,0.509434,0.234100,1.000000,0.261690,0.326800,0.527300,0.476900:0
0.674333,0.500000,0.239200,0.602020,0.288970,0.415800,0.526900,0.481700:0
0.540000,0.474528,0.277300,0.455118,0.655370,0.653800,0.490700,0.513900:0
0.628333,0.509434,0.439000,0.373118,0.156710,0.226750,0.531900,0.470100:0
0.639333,0.476415,0.425400,0.444342,1.000000,1.000000,0.501600,0.501000:0
0.675333,0.495283,0.280600,0.394013,0.283690,0.357800,0.532100,0.476900:0
0.855667,0.503774,0.362500,0.518203,0.279830,0.373150,0.521600,0.483900:0
0.717333,0.496226,0.365200,0.332143,0.139500,0.214550,0.533900,0.467100:0
0.482667,0.509434,0.276900,0.864933,0.259480,0.322850,0.545100,0.456600:0
0.488000,0.521698,0.578400,0.304530,0.401980,0.584450,0.549300,0.452800:0
0.846667,0.507547,0.302000,0.892250,0.214140,0.313350,0.518400,0.482700:0
0.549333,0.503774,0.314500,0.281667,0.388700,0.533300,0.511200,0.491700:8
0.530000,0.505660,0.233600,0.171573,1.000000,0.987700,0.549600,0.453500:0
0.558333,0.499057,0.438400,0.362173,0.608450,0.626400,0.490000,0.512700:0
0.535667,0.499057,0.229800,0.325565,0.703220,0.668300,0.540300,0.461000:1
0.468667,0.490566,0.278800,0.415747,0.773290,0.702200,0.529200,0.473100:1
0.744000,0.528302,0.249700,0.829100,0.248730,0.335950,0.537900,0.462600:0
0.483333,0.478302,0.185800,0.910583,0.218540,0.307850,0.546600,0.455100:0
0.669000,0.523585,0.367900,0.316318,0.607330,0.712450,0.512900,0.490500:8
0.647000,0.499057,0.456100,0.152503,0.750320,0.723450,0.477800,0.522500:0
0.535333,0.449057,0.134400,0.896750,0.215220,0.226950,0.477600,0.523300:0
0.545333,0.478302,0.147200,0.516020,0.247690,0.306450,0.532200,0.470000:0
0.562000,0.483962,0.193300,0.565437,0.271410,0.314300,0.515800,0.487500:0
0.595333,0.477358,0.221300,0.589208,0.282820,0.313650,0.504900,0.496100:0
0.602000,0.483962,0.190800,0.552937,0.265410,0.307800,0.511800,0.489000:0
0.634333,0.485849,0.181300,0.537397,0.257950,0.302250,0.507300,0.493700:0
0.602333,0.481132,0.202300,0.565563,0.271470,0.307650,0.513700,0.487400:0
0.654667,0.482075,0.187600,0.558042,0.267860,0.310350,0.518800,0.482100:0
0.511333,0.478302,0.180200,0.534500,0.256560,0.305550,0.515200,0.485700:0
0.724000,0.481132,0.194300,0.559563,0.268590,0.296200,0.496100,0.504900:0
0.564333,0.481132,0.207700,0.571187,0.274170,0.309350,0.518000,0.482800:0
0.586333,0.483962,0.204700,0.559980,0.268790,0.298500,0.501100,0.499700:0
0.547000,0.478302,0.176000,0.535667,0.257120,0.299800,0.514000,0.486900:0
0.480333,0.480189,0.158000,1.000000,0.246790,0.344550,0.562300,0.439500:0
0.591333,0.480189,0.183100,0.525000,0.252000,0.308350,0.510100,0.491700:0
0.698000,0.481132,0.207700,0.555958,0.266860,0.312900,0.497300,0.504100:0
0.614667,0.475472,0.180100,0.528708,0.253780,0.280100,0.506000,0.495400:0
0.674000,0.466981,0.183000,0.547813,0.262950,0.292850,0.484200,0.517100:0
0.576000,0.471698,0.183400,0.539520,0.258970,0.299450,0.500300,0.501300:0
0.556000,0.476415,0.184100,0.538500,0.258480,0.290350,0.496400,0.505300:0
0.598000,0.477358,0.215700,0.562187,0.269850,0.294350,0.497500,0.504800:0
0.646667,0.475472,0.207300,0.553208,0.265540,0.291550,0.488400,0.512500:0
0.527667,0.474528,0.193400,0.532187,0.255450,0.295350,0.504700,0.498200:0
0.569000,0.473585,0.204700,0.560792,0.269180,0.293900,0.506000,0.495800:0
0.569667,0.469811,0.205100,0.560980,0.269270,0.290350,0.492300,0.509700:0
0.600667,0.477358,0.226400,0.560375,0.268980,0.301950,0.487300,0.514200:0
0.632667,0.474528,0.225600,0.563958,0.270700,0.299500,0.490500,0.511300:0
0.477000,0.472642,0.202500,0.555063,0.266430,0.288500,0.499200,0.502300:0
0.501333,0.476415,0.237300,0.584313,0.280470,0.311200,0.498500,0.502600:0
0.443667,0.477358,0.245300,0.586750,0.281640,0.316700,0.506500,0.495000:0
0.490667,0.468868,0.258300,0.597750,0.286920,0.307500,0.491000,0.510300:0
0.475667,0.468868,0.212900,0.554417,0.266120,0.282150,0.499700,0.501700:0
0.497333,0.468868,0.215400,0.573958,0.275500,0.298350,0.494600,0.506400:0
0.463667,0.467925,0.209400,0.554458,0.266140,0.292450,0.496800,0.504900:0
0.558000,0.463208,0.178200,0.504625,0.242220,0.256300,0.486700,0.514100:0
0.585667,0.461321,0.170000,0.550020,0.264010,0.275200,0.484000,0.517700:0
0.730333,0.462264,0.171500,0.544353,0.261290,0.262800,0.465200,0.536100:0
0.596333,0.460377,0.172800,0.530292,0.254540,0.256400,0.475400,0.525600:0
0.549667,0.465094,0.205000,0.558667,0.268160,0.275450,0.476100,0.524800:0
0.543667,0.467925,0.186900,0.534687,0.256650,0.261000,0.484800,0.516300:0
0.540667,0.466038,0.196000,0.550750,0.264360,0.285800,0.483700,0.517200:0
0.569333,0.462264,0.203000,0.547980,0.263030,0.267750,0.476300,0.524400:0
0.657333,0.500000,0.240900,0.263862,0.823250,0.687850,0.489000,0.512400:0
0.506000,0.500943,0.285100,0.495018,1.000000,1.000000,0.532600,0.471800:0
0.550667,0.480189,0.261400,0.421348,0.808990,0.721550,0.520300,0.482800:0
0.681333,0.482075,0.364400,0.405638,1.000000,0.960650,0.491100,0.511100:0
0.518667,0.489623,0.661700,0.289327,0.885340,0.821750,0.501100,0.501800:0
0.606000,0.498113,0.318500,0.550833,0.297450,0.406300,0.540200,0.466000:0
0.446667,0.484906,1.000000,0.306167,0.257180,0.393450,0.575600,0.450500:0
0.691333,0.485849,0.178200,0.155840,0.252460,0.333850,0.531600,0.476400:0
0.531000,0.499057,0.218400,1.000000,0.290190,0.384600,0.528100,0.475400:0
0.656667,0.514151,0.260200,1.000000,0.255260,0.339150,0.525300,0.476500:0
0.507667,0.494340,0.452000,0.352845,0.635120,0.687250,0.551100,0.451500:0
0.542000,0.501887,0.351200,0.396830,1.000000,1.000000,0.540700,0.462700:0
0.512333,0.449057,0.157700,0.924583,0.221900,0.230800,0.469900,0.531300:0
0.801000,0.500943,0.274400,0.233348,1.000000,0.900250,0.526900,0.478100:0
0.632000,0.500000,0.313100,0.260097,1.000000,1.000000,0.521000,0.481400:0
0.511667,0.529245,0.457300,0.305807,0.587150,0.756700,0.542100,0.460600:8
0.628333,0.520755,0.296300,0.300592,0.883740,0.839000,0.540300,0.464500:0
0.491000,0.470755,0.433000,0.756790,1.000000,0.853800,0.514000,0.486600:0
0.608667,0.507547,0.230900,0.892967,0.267890,0.331500,0.521900,0.480800:0
0.559667,0.495283,0.228600,0.879167,0.263750,0.290750,0.518500,0.485100:0
0.599000,0.510377,0.261300,1.000000,0.246910,0.318100,0.520200,0.482200:0
0.447333,0.484906,0.191000,1.000000,0.248540,0.351350,0.567700,0.433500:0
0.501333,0.484906,0.325600,1.000000,0.246160,0.311050,0.505400,0.495700:0
0.668000,0.505660,0.326200,0.306617,0.183970,0.282600,0.508000,0.495100:0
0.534667,0.489623,0.311000,1.000000,0.253800,0.315300,0.523000,0.479600:0
0.437333,0.477358,0.541900,0.588357,0.247110,0.298950,0.501200,0.501800:0
0.423000,0.479245,0.179300,1.000000,0.253740,0.339400,0.561800,0.439800:0
0.522000,0.480189,0.264900,1.000000,0.442320,0.308000,0.501600,0.500400:0
0.512000,0.484906,0.174300,0.166763,1.000000,0.823450,0.527800,0.473400:0
0.529333,0.508491,0.262700,0.883400,0.265020,0.322100,0.536700,0.465100:0
0.639333,0.475472,0.308900,0.318815,0.516480,0.509250,0.497500,0.506400:0
0.596667,0.491509,0.269800,0.430538,1.000000,0.992950,0.524900,0.476700:0
0.799333,0.495283,0.311400,0.298425,0.393920,0.417500,0.521600,0.479100:0
0.860667,0.509434,0.348400,0.261893,1.000000,1.000000,0.522700,0.482800:0
0.536333,0.490566,0.251400,0.260588,0.594140,0.537050,0.513400,0.488700:0
0.762333,0.586792,0.844700,0.530642,0.413900,0.617300,0.544700,0.461900:8
0.769667,0.475472,0.299700,0.460068,0.800520,0.752600,0.514800,0.494600:0
0.613667,0.512264,0.330500,0.860190,1.000000,1.000000,0.528500,0.474900:0
0.695667,0.519811,0.760100,0.195100,0.409710,0.597300,0.517100,0.488200:0
0.558000,0.488679,0.284700,0.280372,0.370090,0.447900,0.501500,0.500000:0
0.543000,0.512264,0.266800,1.000000,1.000000,1.000000,0.551600,0.455500:0
1.000000,0.423585,0.014200,0.003240,0.027990,0.047000,0.357600,0.644900:0
0.567333,0.490566,0.456600,0.749115,1.000000,1.000000,0.507500,0.493700:0
0.987333,0.519811,0.403100,0.141340,0.220490,0.356850,0.510000,0.492000:0
0.411000,0.507547,0.400300,0.399453,1.000000,0.970750,0.540900,0.460900:0
0.651667,0.505660,0.275400,0.447672,0.913250,1.000000,0.534900,0.469200:0
0.561667,0.500943,0.241700,0.286633,0.773910,0.739050,0.513000,0.490500:0
0.704667,0.499057,0.351900,0.450035,1.000000,1.000000,0.524000,0.479600:0
0.800000,0.550000,0.634400,0.113502,0.898930,0.993150,0.562000,0.446800:8
0.610000,0.489623,0.254700,0.252068,1.000000,1.000000,0.489600,0.512800:0
0.630333,0.481132,0.380400,0.490848,1.000000,0.849800,0.511200,0.496200:0
0.525000,0.486792,0.240700,0.161268,0.396720,0.456550,0.509100,0.493200:0
0.905333,0.501887,0.627700,0.345047,1.000000,0.833700,0.476100,0.528500:0
0.528667,0.485849,0.234100,0.680673,1.000000,1.000000,0.517600,0.483500:0
0.595333,0.488679,1.000000,0.750833,0.765850,0.777550,0.508700,0.493600:0
0.543000,0.503774,0.253000,0.096822,0.801680,0.817350,0.541600,0.464500:0
0.731000,0.550000,0.603700,0.489642,0.793220,0.986650,0.551100,0.452300:8
0.625000,0.492453,0.245300,0.299967,0.737920,0.701200,0.512700,0.489900:0
